CT Image,MR Image
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2393.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2393.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2394.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2394.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2395.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2395.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2396.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2396.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2397.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2397.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2401.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2401.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2402.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2402.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2403.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2403.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2404.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2404.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2405.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2405.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2406.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2406.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2407.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2407.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2411.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2411.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2412.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2412.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2413.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2413.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2414.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2414.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2415.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2415.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2416.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2416.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2417.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2417.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2421.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2421.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2422.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2422.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2423.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2423.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2424.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2424.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2425.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2425.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2426.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2426.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2427.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2427.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2431.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2431.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2432.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2432.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2433.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2433.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2434.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2434.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2435.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2435.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2436.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2436.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2437.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2437.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2441.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2441.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2442.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2442.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2443.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2443.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2444.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2444.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2445.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2445.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2446.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2446.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2447.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2447.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2451.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2451.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2452.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2452.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2453.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2453.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2454.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2454.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2455.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2455.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2456.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2456.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2457.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2457.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2461.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2461.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2462.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2462.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2463.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2463.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2464.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2464.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2465.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2465.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2466.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2466.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct2467.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri2467.png
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/14_CT_s2.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/14_MR_s2.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/3_CT_s1.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/3_MR_s1.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/15_CT_s2.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/15_MR_s2.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/17_CT_s3.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/17_MR_s3.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/9_CT_s1.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/9_MR_s1.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/10_CT_s2.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/10_MR_s2.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/10_CT_s4.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/10_MR_s4.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/13_CT_s1.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/13_MR_s1.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/19_CT_s3.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/19_MR_s3.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/16_CT_s5.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/16_MR_s5.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/6_CT_s3.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/6_MR_s3.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/17_CT_s1.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/17_MR_s1.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/3_CT_s3.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/3_MR_s3.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/5_CT_s2.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/5_MR_s2.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/6_CT_s1.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/6_MR_s1.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/7_CT_s2.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/7_MR_s2.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/18_CT_s5.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/18_MR_s5.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/17_CT_s6.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/17_MR_s6.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/1_CT_s4.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/1_MR_s4.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/2_CT_s2.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/2_MR_s2.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/10_CT_s1.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/10_MR_s1.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/1_CT_s3.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/1_MR_s3.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/18_CT_s2.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/18_MR_s2.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/14_CT_s4.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/14_MR_s4.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/15_CT_s4.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/15_MR_s4.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/15_CT_s3.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/15_MR_s3.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/1_CT_s1.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/1_MR_s1.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/10_CT_s3.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/10_MR_s3.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/20_CT_s2.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/20_MR_s2.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/8_CT_s5.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/8_MR_s5.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/4_CT_s2.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/4_MR_s2.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/12_CT_s2.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/12_MR_s2.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/14_CT_s1.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/14_MR_s1.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/15_CT_s1.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/15_MR_s1.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/16_CT_s4.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/16_MR_s4.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/11_CT_s5.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/11_MR_s5.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/12_CT_s4.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/12_MR_s4.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/19_CT_s2.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/19_MR_s2.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/8_CT_s2.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/8_MR_s2.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/5_CT_s3.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/5_MR_s3.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/16_CT_s3.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/16_MR_s3.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/11_CT_s2.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/11_MR_s2.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/7_CT_s4.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/7_MR_s4.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/2_CT_s4.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/2_MR_s4.dcm
/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/CT/image_CT/7_CT_s3.dcm,/content/drive/MyDrive/MINI-standford/z4wc364g79-1/z4wc364g79-1/JUH_MR-CT_dataset/MR/image_MR/7_MR_s3.dcm
